species,scenario,run,latin,species_order,maintenance,base_mean,maintenance_index,scenario_x,point_x,species_label
DecapterusMaruadsi,SSP1-2.6,60,Decapterus maruadsi,10,0.440099117654321,0.411889757907778,106.848764555311,2,2.10083983469009,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,61,Decapterus maruadsi,10,0.4467947281893,0.411889757907778,108.47434771353,2,2.14557517428696,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,62,Decapterus maruadsi,10,0.441034941234568,0.411889757907778,107.075966995352,2,2.10575772318244,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,63,Decapterus maruadsi,10,0.44844850090535,0.411889757907778,108.875856293022,2,2.10948089243472,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,64,Decapterus maruadsi,10,0.445584795596708,0.411889757907778,108.180596152739,2,2.10337338164449,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,65,Decapterus maruadsi,10,0.44142787781893,0.411889757907778,107.171365479247,2,2.11098586902022,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,66,Decapterus maruadsi,10,0.448501411234568,0.411889757907778,108.888702043178,2,2.13001288546622,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,67,Decapterus maruadsi,10,0.447979726584362,0.411889757907778,108.762045664817,2,2.09990912051499,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,68,Decapterus maruadsi,10,0.446823070411523,0.411889757907778,108.48122873489,2,2.1090673725754,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,69,Decapterus maruadsi,10,0.44837469909465,0.411889757907778,108.857938437751,2,2.09507797841728,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,70,Decapterus maruadsi,10,0.442475025226338,0.411889757907778,107.425595497669,2,2.14513882060349,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,71,Decapterus maruadsi,10,0.447023787078189,0.411889757907778,108.529959411683,2,2.13955793641508,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,72,Decapterus maruadsi,10,0.447949357860082,0.411889757907778,108.754672642377,2,2.0987036421448,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,73,Decapterus maruadsi,10,0.443063254979424,0.411889757907778,107.568407923031,2,2.0969555708319,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,74,Decapterus maruadsi,10,0.449654764814815,0.411889757907778,109.168717158413,2,2.10767812037468,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,75,Decapterus maruadsi,10,0.444289257037037,0.411889757907778,107.866060883338,2,2.14659606969357,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,76,Decapterus maruadsi,10,0.44401001345679,0.411889757907778,107.798265174684,2,2.11879445786774,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,77,Decapterus maruadsi,10,0.449818444279835,0.411889757907778,109.20845581709,2,2.10994798581302,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,78,Decapterus maruadsi,10,0.443224776625514,0.411889757907778,107.60762269907,2,2.15193236418068,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,79,Decapterus maruadsi,10,0.453867539176955,0.411889757907778,110.191508883932,2,2.10748893815279,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,80,Decapterus maruadsi,10,0.449252022839506,0.411889757907778,109.070938088267,2,2.15636655028164,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,81,Decapterus maruadsi,10,0.453849786995885,0.411889757907778,110.187198948876,2,2.09502724544704,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,82,Decapterus maruadsi,10,0.442883331399177,0.411889757907778,107.524725462666,2,2.13180962476134,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,83,Decapterus maruadsi,10,0.445824450041152,0.411889757907778,108.238780276001,2,2.15109905296564,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,84,Decapterus maruadsi,10,0.449596285761317,0.411889757907778,109.154519414387,2,2.1449091103822,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,85,Decapterus maruadsi,10,0.450688652098766,0.411889757907778,109.419727838845,2,2.1447795239538,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,86,Decapterus maruadsi,10,0.455303765349794,0.411889757907778,110.540200771813,2,2.13432436838746,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,87,Decapterus maruadsi,10,0.455250442757202,0.411889757907778,110.52725493095,2,2.15631068086624,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,88,Decapterus maruadsi,10,0.447489908971193,0.411889757907778,108.643126074377,2,2.14149430735409,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,89,Decapterus maruadsi,10,0.445164410123457,0.411889757907778,108.078533533997,2,2.12638295547664,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,90,Decapterus maruadsi,10,0.448412032798354,0.411889757907778,108.867002441647,2,2.13947532694042,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,91,Decapterus maruadsi,10,0.443510473662551,0.411889757907778,107.67698519997,2,2.12294542497396,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,92,Decapterus maruadsi,10,0.450933681975309,0.411889757907778,109.479217027842,2,2.1147483805269,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,93,Decapterus maruadsi,10,0.449124569341564,0.411889757907778,109.039994493411,2,2.13375565724075,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,94,Decapterus maruadsi,10,0.441093469135803,0.411889757907778,107.090176598799,2,2.13616889996827,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,95,Decapterus maruadsi,10,0.444795178106996,0.411889757907778,107.988890125932,2,2.09949207608402,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,96,Decapterus maruadsi,10,0.453373444032922,0.411889757907778,110.071550779962,2,2.14298202556372,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,97,Decapterus maruadsi,10,0.450768390288066,0.411889757907778,109.439086948356,2,2.14303503093123,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,98,Decapterus maruadsi,10,0.448698138888889,0.411889757907778,108.93646425395,2,2.09509190809727,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,99,Decapterus maruadsi,10,0.451583588765432,0.411889757907778,109.637003614579,2,2.13744790671766,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP1-2.6,100,Decapterus maruadsi,10,0.447180761728395,0.411889757907778,108.568070252555,2,2.15139867757261,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,1,Decapterus maruadsi,10,0.498204381358025,0.411889757907778,120.955758620629,3,3.11082232969999,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,2,Decapterus maruadsi,10,0.49626144436214,0.411889757907778,120.484045751206,3,3.13065470612049,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,3,Decapterus maruadsi,10,0.489209300041152,0.411889757907778,118.771902104613,3,3.1146947786361,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,4,Decapterus maruadsi,10,0.489858055967078,0.411889757907778,118.929409280616,3,3.15355073909462,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,5,Decapterus maruadsi,10,0.499132612345679,0.411889757907778,121.181117705149,3,3.09914187788963,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,6,Decapterus maruadsi,10,0.506423171769547,0.411889757907778,122.951144583434,3,3.10680527471006,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,7,Decapterus maruadsi,10,0.495617413580247,0.411889757907778,120.327685761785,3,3.13178943644464,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,8,Decapterus maruadsi,10,0.492511611934156,0.411889757907778,119.573648647129,3,3.13384816269577,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,9,Decapterus maruadsi,10,0.500714674279835,0.411889757907778,121.565216096474,3,3.09314449755847,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,10,Decapterus maruadsi,10,0.50152543781893,0.411889757907778,121.762056033261,3,3.12850821323693,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,11,Decapterus maruadsi,10,0.50690516600823,0.411889757907778,123.068164788338,3,3.13113946990669,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,12,Decapterus maruadsi,10,0.495817096584362,0.411889757907778,120.376165482458,3,3.10924239744246,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,13,Decapterus maruadsi,10,0.497065451728395,0.411889757907778,120.679245401312,3,3.14026541413367,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,14,Decapterus maruadsi,10,0.494625886255144,0.411889757907778,120.086959376613,3,3.1306538542062,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,15,Decapterus maruadsi,10,0.506443694897119,0.411889757907778,122.956127258331,3,3.10006260223687,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,16,Decapterus maruadsi,10,0.496381560946502,0.411889757907778,120.513208065164,3,3.12080529122055,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,17,Decapterus maruadsi,10,0.493707740082305,0.411889757907778,119.864048717824,3,3.15371198654175,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,18,Decapterus maruadsi,10,0.493130570205761,0.411889757907778,119.723921447004,3,3.14684124732018,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,19,Decapterus maruadsi,10,0.505090348888889,0.411889757907778,122.627557299441,3,3.09824020150304,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,20,Decapterus maruadsi,10,0.502025554938272,0.411889757907778,121.883476172932,3,3.14465130443871,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,21,Decapterus maruadsi,10,0.498529188353909,0.411889757907778,121.034616370706,3,3.15536860147119,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,22,Decapterus maruadsi,10,0.495845297860082,0.411889757907778,120.383012284346,3,3.13463068349659,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,23,Decapterus maruadsi,10,0.509027316666667,0.411889757907778,123.583387761887,3,3.15537852032483,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,24,Decapterus maruadsi,10,0.49569263835391,0.411889757907778,120.345949088857,3,3.12782332609594,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,25,Decapterus maruadsi,10,0.504160752263375,0.411889757907778,122.401866660704,3,3.15668059194088,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,26,Decapterus maruadsi,10,0.495900874115226,0.411889757907778,120.396505277089,3,3.12110389688611,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,27,Decapterus maruadsi,10,0.495022068518519,0.411889757907778,120.183145857527,3,3.12616776804626,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,28,Decapterus maruadsi,10,0.491316362962963,0.411889757907778,119.283462026013,3,3.10707444000244,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,29,Decapterus maruadsi,10,0.491760541563786,0.411889757907778,119.391301221404,3,3.10612837848067,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,30,Decapterus maruadsi,10,0.504089802633745,0.411889757907778,122.384641267679,3,3.12616452762485,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,31,Decapterus maruadsi,10,0.494993369588477,0.411889757907778,120.176178233426,3,3.14999212172627,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,32,Decapterus maruadsi,10,0.508383383045268,0.411889757907778,123.427051361422,3,3.1370768096894,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,33,Decapterus maruadsi,10,0.505744072757202,0.411889757907778,122.786270609438,3,3.1401812030077,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,34,Decapterus maruadsi,10,0.498798285596708,0.411889757907778,121.099948716955,3,3.15625641484559,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,35,Decapterus maruadsi,10,0.497947672427984,0.411889757907778,120.893433951197,3,3.1159286775887,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,36,Decapterus maruadsi,10,0.50217599399177,0.411889757907778,121.920000279348,3,3.14482983827591,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,37,Decapterus maruadsi,10,0.497475428148148,0.411889757907778,120.77878087455,3,3.11575360564888,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,38,Decapterus maruadsi,10,0.496538871028807,0.411889757907778,120.551400343386,3,3.12605491800606,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,39,Decapterus maruadsi,10,0.508149332592593,0.411889757907778,123.370227794391,3,3.10426546047628,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,40,Decapterus maruadsi,10,0.494723309794239,0.411889757907778,120.110612195656,3,3.14810005502403,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,41,Decapterus maruadsi,10,0.504376896337449,0.411889757907778,122.454342856075,3,3.13736478072405,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,42,Decapterus maruadsi,10,0.491739459794239,0.411889757907778,119.386182917503,3,3.09483464024961,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,43,Decapterus maruadsi,10,0.504592204567901,0.411889757907778,122.506616122482,3,3.09661586657167,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,44,Decapterus maruadsi,10,0.493443041934156,0.411889757907778,119.799784398775,3,3.10641177304089,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,45,Decapterus maruadsi,10,0.491988730164609,0.411889757907778,119.446701628052,3,3.10880855108798,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,46,Decapterus maruadsi,10,0.489597192962963,0.411889757907778,118.866076070914,3,3.14558767221868,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,47,Decapterus maruadsi,10,0.500303227572017,0.411889757907778,121.465323661686,3,3.12788193881512,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,48,Decapterus maruadsi,10,0.497297385185185,0.411889757907778,120.735554996862,3,3.12548173847795,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,49,Decapterus maruadsi,10,0.503573008971193,0.411889757907778,122.259172339979,3,3.10486664292216,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,50,Decapterus maruadsi,10,0.492509338641975,0.411889757907778,119.573096729501,3,3.10717475624383,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,51,Decapterus maruadsi,10,0.496141001893004,0.411889757907778,120.454804317832,3,3.09854851089418,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,52,Decapterus maruadsi,10,0.504253256666667,0.411889757907778,122.424325195182,3,3.1131360989809,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,53,Decapterus maruadsi,10,0.497190979259259,0.411889757907778,120.709721403313,3,3.15045651516318,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,54,Decapterus maruadsi,10,0.498923888641975,0.411889757907778,121.130443052601,3,3.12914390876889,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,55,Decapterus maruadsi,10,0.498082627654321,0.411889757907778,120.926198841254,3,3.09428658427298,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,56,Decapterus maruadsi,10,0.501235479012346,0.411889757907778,121.691658845417,3,3.12548635840416,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,57,Decapterus maruadsi,10,0.505459917283951,0.411889757907778,122.71728237465,3,3.14075578844547,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,58,Decapterus maruadsi,10,0.495553069958848,0.411889757907778,120.312064197965,3,3.11763604724407,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,59,Decapterus maruadsi,10,0.503850568641975,0.411889757907778,122.326559223351,3,3.09901486241817,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,60,Decapterus maruadsi,10,0.494899870288066,0.411889757907778,120.153478154432,3,3.10670721921325,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,61,Decapterus maruadsi,10,0.495419149300412,0.411889757907778,120.27955048383,3,3.13499726223946,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,62,Decapterus maruadsi,10,0.494203643209877,0.411889757907778,119.984445770203,3,3.12234404893219,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,63,Decapterus maruadsi,10,0.506937031152264,0.411889757907778,123.075901116669,3,3.1209623785466,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,64,Decapterus maruadsi,10,0.490708349794239,0.411889757907778,119.13584651554,3,3.13243138417602,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,65,Decapterus maruadsi,10,0.495828529835391,0.411889757907778,120.378941286131,3,3.13259758462012,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,66,Decapterus maruadsi,10,0.493308403127572,0.411889757907778,119.767096330185,3,3.13931669454277,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,67,Decapterus maruadsi,10,0.49667745872428,0.411889757907778,120.585047136687,3,3.13101648183167,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,68,Decapterus maruadsi,10,0.499119644156379,0.411889757907778,121.177969243929,3,3.10160799323022,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,69,Decapterus maruadsi,10,0.501536961440329,0.411889757907778,121.76485377736,3,3.13854147176445,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,70,Decapterus maruadsi,10,0.497013555761317,0.411889757907778,120.666645921455,3,3.12176853382587,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,71,Decapterus maruadsi,10,0.499277675925926,0.411889757907778,121.21633673584,3,3.15088441838324,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,72,Decapterus maruadsi,10,0.490791408888889,0.411889757907778,119.156011885777,3,3.14432131925225,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,73,Decapterus maruadsi,10,0.504935499711934,0.411889757907778,122.589962488212,3,3.12251944075525,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,74,Decapterus maruadsi,10,0.507978383539095,0.411889757907778,123.328724200234,3,3.10575338234007,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,75,Decapterus maruadsi,10,0.497602693251029,0.411889757907778,120.809678730211,3,3.13024968272448,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,76,Decapterus maruadsi,10,0.490850248230453,0.411889757907778,119.170297101768,3,3.11798370236158,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,77,Decapterus maruadsi,10,0.489014318353909,0.411889757907778,118.724563785682,3,3.12570325286686,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,78,Decapterus maruadsi,10,0.497135057160494,0.411889757907778,120.696144445476,3,3.1524810577333,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,79,Decapterus maruadsi,10,0.49645857255144,0.411889757907778,120.531905205227,3,3.11468101339042,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,80,Decapterus maruadsi,10,0.497019748888889,0.411889757907778,120.668149510086,3,3.1267247748673,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,81,Decapterus maruadsi,10,0.495953882427984,0.411889757907778,120.409374816023,3,3.12988324894011,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,82,Decapterus maruadsi,10,0.501172130781893,0.411889757907778,121.676278946005,3,3.10409334258735,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,83,Decapterus maruadsi,10,0.500930456954733,0.411889757907778,121.617604550121,3,3.14456569637358,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,84,Decapterus maruadsi,10,0.495914137530864,0.411889757907778,120.399725414367,3,3.09825493083894,bolditalic('Decapterus maruadsi')
DecapterusMaruadsi,SSP5-8.5,85,Decapterus maruadsi,10,0.497781724897119,0.411889757907778,120.85314464376,3,3.14387903450429,bolditalic('Decapterus maruadsi')
