scenario,run,species,latin,group,species_order,ingestion,maintenance,enet,mbi,ingestion_age_standardized,maintenance_age_standardized,enet_age_standardized,mbi_age_standardized,abundance,age_mature,biomass,max_realized_size,mean_size,mean_tl,yield,length_age1,age_standardized_size,reproductive_allocation,egg_production,eggs_per_biomass
Base,43,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,9.36354877421406,0.186723515109022,0.30180437588323,0.0199415328110677,31.2594934233333,0.183114302483333,7.123234357,0.00585787811732898,6186623865800,0.808867961,231564.885333333,119.112584833333,0.739303483333333,2.26799741666667,78430.5927666667,4.51034467666667,8.75357066663575,0.000734202055227979,7553035549966670,33738256550.2633
Base,43,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,10.208247244797,0.124971269552892,0.486133804159984,0.012242186788392,8.48573336,0.1300317967,0.641553722,0.0153235779612099,43803024690000,1.00182324433333,468572.035333333,19.6661697333333,0.380995245,2.13811364,101922.355466667,0.634877322666667,0.634877322666667,2.41148028039774e-05,1.960485082e+15,4285082784.3227
Base,43,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.34543164549357,0.733980610061182,2.40493852771615,0.11567071415582,7.195338175,1.09536139696667,3.83762499583333,0.15223209393722,29324599610,0.801314365666667,1265818.02166667,49.2029774,13.8503513666667,2.54118290333333,228654.577,25.9027919666667,31.0668020319216,0.00550621429505917,995707817313127,792797841.918774
Base,43,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.08490604213988,0.337636175088925,3.54441136226898,0.0826545755534817,38.9864608222222,0.406769578333333,35.8759852444444,0.0104336113038882,295875961.6,0.541698543666667,61474.06,237.778743333333,28.0969636333333,2.70081137,13932.60368,50.2790001666667,107.43935505192,0.0412640029450013,118101214883331,1959388728.04333
Base,43,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,15.7484226596409,0.0668016565012701,4.9782559353114,0.00424179982624325,35.3693688634921,0.0981563472468254,33.3745316753968,0.00277517949572862,1858626341.33333,0.580517533,530057.01,715.185979333333,18.7458325666667,2.88897055333333,89953.2142333333,29.986012,184.777748943976,0.076752322442054,3810636939438800,7361890605.7126
Base,43,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,25.4230037901293,0.0927931957158812,5.76524324885094,0.00364996978649348,102.432237405556,0.126703155222222,80.8102807355111,0.00123694608681222,9594044.21,0.438543643,11368.73475,319.561093,32.8704033666667,2.83949279333333,6878.82576666667,51.7520883333333,96.5868519765223,0.112255033777245,19790282159478,1798605224.5793
Base,43,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.4738927546338,0.17406562265493,1.47437334277164,0.00996146795102486,39.393758,0.18606135152,32.2649406840667,0.00472311759441686,115895899033.333,0.844809898,643045.982,439.108775666667,4.77008151666667,2.61733831666667,197799.745,14.6574820666667,87.8616117365388,0.00251736436881203,1109201864454480,1765937714.79512
Base,43,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.65537880608308,0.41861946578861,1.59715313300876,0.114521500505492,119.341469016667,0.552110250333333,82.3537514833333,0.00462630680586166,78770657.7333333,0.468245684333333,11254.9220666667,95.2288083333333,26.0167014,2.66955877333333,2373.92687333333,30.1602362666667,50.3440420543907,0.0307737734836246,121896186156746,11675772837.9099
Base,44,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.99147654418357,0.937517070372612,1.62808583662798,0.187823595297683,27.1820319277778,1.17773537077778,16.3841967777778,0.0433277164086556,474100808700,0.722342034333333,968004.075666667,92.6185492,5.59260621333333,2.33669804333333,152813.789333333,9.38107415666667,19.9316421434848,0.0517608274217458,15636508396400000,16298745803.7638
Base,44,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.27074313853605,1.12174504138662,1.75810576180462,0.262658044513335,103.17057405,1.074141062,74.5068152,0.0104113122553669,449134756.133333,0.658900079333333,90322.8158333333,239.937660333333,35.4160705,3.08920716666667,34349.5733,77.7969136333333,125.039059918692,0.0100955158564589,506744148368294,5613937833.63426
Base,44,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.466375884735,0.520653396310452,1.32904447164549,0.0359905895200642,5.09855170952381,0.678600876619048,1.4468106386181,0.133096792046153,198592475433.333,1.28133725,1669960.01333333,47.7483740666667,6.01438668,2.77990443333333,243824.010333333,9.30831655,21.1440732820559,0.000485568435822175,455530965320429,274819950.595241
Base,44,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,49.4498811038576,0.0224245303751882,6.0058908671553,0.000453479965464242,57.5687901,0.025388657,29.4666955666667,0.000441014253658946,1124307381.33333,0.686807533333333,709762.592666667,859.713551333334,51.6711566333333,3.11130442,126154.155166667,95.7355528333333,269.26612417052,0.0651657341227252,4315223597902440,6106656132.12211
Base,44,MiichthysMiiuy,Miichthys miiuy,Predator,5,21.8224577415184,0.429125431916169,1.56741244332098,0.0196643951382128,107.510556066667,0.3584807584,121.8004684,0.00333437730689169,104178382.133333,0.568664856666667,62894.5542,390.819014333333,25.7337511666667,3.02983408333333,22643.5308666667,95.5585819666667,145.032820473341,0.00487773822748009,840488824453407,13623366032.8319
Base,44,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,41.5676017192843,0.438001349235712,0.799126444884196,0.0105370849199729,16.5691215833333,0.550532963666667,3.49995309333333,0.0332264423854817,442316846166.667,1.02042030333333,833813.168333333,78.9027866333333,1.76023120233333,2.43683324333333,142045.922933333,7.57844216,7.57844216,0.00063883257165495,43330961711333300,55055188896.6211
Base,44,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,9.92705687241817,0.188802228035244,0.297784794084888,0.0190189529950031,29.2235015716667,0.158536705783333,7.18877292716667,0.00542497295864918,6841285225100,0.773454755333333,233592.400133333,120.285209533333,0.752200881666667,2.26357492666667,79574.7810666667,3.91691504566667,8.99841263660668,0.000850188432491446,7526796789600000,32866438929.7348
Base,44,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,11.0763045250995,0.120467270311618,0.497020393210833,0.0108761247976374,8.89525619,0.116645653466667,0.659865990333333,0.0131132427189449,36256368153333.3,1.00799397,456452.079333333,19.4005438333333,0.41973824,2.13931794,97949.2405666667,0.7515281,0.7515281,3.25858314260397e-05,1779647951800000,3987277969.93173
Base,44,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.20320402740726,0.74014038902607,2.39801509972359,0.119315822235727,7.023006938,1.03503883147333,3.65958127616667,0.147378301148039,32565061250,0.79121142,1300634.90666667,49.1978000666667,13.50347215,2.53791766666667,235456.395333333,25.1588285,30.6668977112643,0.00531972721206679,1046439513003920,811576860.553705
Base,44,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.23557663802183,0.34449269399769,3.59193357109234,0.0813331273256292,39.4236901888889,0.411700188,36.1207255555556,0.0104429642691346,234093414.8,0.541140011666667,52407.5026666667,241.115682,28.7528786333333,2.71580289,11875.1446266667,50.9734424333333,107.974363986083,0.0455685950231216,106581841645363,2089909702.33962
Base,44,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,15.4630457762211,0.0698732711789723,5.31253245301834,0.00451872627101853,34.9950589952381,0.107615770066667,35.3787784095238,0.00307517041423792,1984209460.33333,0.591815158333333,583671.663333333,726.983343,19.1925132333333,2.89504892,99507.0309,30.2412920333333,189.125345829803,0.0894521177716587,4321470840834210,7605118126.20222
Base,44,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,25.8322507295529,0.0944355435381425,5.8726190797067,0.00365572262853989,103.706170383333,0.127669498433333,83.2106229333333,0.0012310694528727,10968067.2333333,0.438851709666667,12701.8868833333,315.055814666667,32.5716018666667,2.82542768,7587.68369666667,51.1284004666667,94.4537938779971,0.116620251535295,22448123062437.7,1799314897.17992
Base,44,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,17.8776238058287,0.161911389686741,1.50854317871745,0.00905665045004205,39.4786198916667,0.200749826843333,35.470232478,0.00508502646227784,110940984400,0.844174021333333,606479.35,439.185135666667,4.85209389333333,2.60929021,188334.081466667,14.8795286833333,88.6364337330647,0.00233235935204172,1014305251019770,1705965291.03173
Base,44,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.82323596773989,0.418881648324047,1.53675805500002,0.109562070418497,116.620404583333,0.501803294666667,79.3653918833333,0.00430287732630951,118699677.333333,0.477116006666667,15832.0670366667,97.2521986,25.9422625666667,2.67827652,3505.28469,29.9598763333333,50.0250124926178,0.0288035503324595,171369020891622,11453481622.3508
Base,45,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.01410173386258,0.947494092873037,1.60796811409187,0.188965869295025,27.1891956222222,1.16994023044444,16.0280972,0.0430296006803611,491707577900,0.711020155333333,1016514.84433333,93.4905453,5.56473489666667,2.33945139333333,160514.685666667,9.44157798,19.8952821223117,0.0509191764578134,16789011402833300,16644388317.2241
Base,45,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.29603655385061,1.07152447236667,1.82423438743045,0.249421637580399,102.995363166667,1.07739383033333,74.86503535,0.0104606051885064,455790570.866667,0.657804968666667,90657.8264666667,239.837523,35.1281158666667,3.09314927,34642.9663,78.2519194666667,125.54759197808,0.0101604495288099,510093010376430,5616941945.90839
Base,45,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.3654148941749,0.520354683091089,1.33606962535982,0.0362227396092882,5.02073562952381,0.698368010809524,1.44840093803524,0.139096750424949,219428797733.333,1.232760815,1652633.77333333,48.5030022,5.72771592333333,2.78178638666667,241394.452333333,8.66153326666667,20.5205989563476,0.000482091712643476,511247008977477,311137114.356472
Base,45,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,47.7244907413328,0.0219019889503822,6.08053746070968,0.000458925566520786,57.8207211733333,0.0253767815566667,30.0221762,0.000438887323466493,1083513460.66667,0.679955108333333,694410.447,854.587531666667,52.6193875,3.11988396666667,123885.819733333,96.0071973,273.067064809746,0.067269267248563,4323217968433650,6224132494.33548
Base,45,MiichthysMiiuy,Miichthys miiuy,Predator,5,22.4719020279563,0.436026497681287,1.48775937649975,0.0194031861272288,99.9193995333333,0.360766351666667,115.249869133333,0.00361057365588265,174653705.866667,0.599179382666667,74997.6606,394.459043,22.8188536333333,3.02880843333333,28133.9876666667,88.9612308,139.382183142896,0.00371813192842489,1165829496786520,15803525527.8937
Base,45,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,38.379605558274,0.460655247683794,0.784513795556414,0.0120026050550299,16.8861307566667,0.579430087666667,3.07985467686667,0.034313964283257,492980970366.667,0.981829813333333,807464.224666667,78.9766528,1.62346165,2.44224953666667,137830.452666667,6.76969651333333,6.76969651333333,0.000549348959457911,45561843324666700,57579794116.2004
Base,45,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,8.9176353872773,0.195128095947423,0.267738467148198,0.0218811475770595,27.171118395,0.17821138825,6.7561793085,0.00655885362020263,6088628015666.67,0.845376871,263400.311333333,120.4905075,0.692150536,2.27895687333333,88542.5319333333,4.34323790666667,8.31662046844723,0.000689505577468795,8416650375533330,32100546979.1804
Base,45,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,10.4499606496121,0.123686693954739,0.480056525244165,0.0118360918382339,7.86167152,0.120092076833333,0.6244150641,0.0152756416403077,35603393826666.7,0.979225898333333,446953.482666667,19.1462686666667,0.401931766333333,2.13891116333333,97061.2839,0.722950297,0.722950297,2.6495650900563e-05,1992278483733330,4644497636.08319
Base,45,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,6.2345006300353,0.748275272454368,2.39117784314406,0.120021685273313,7.16783023083333,1.05528997343333,3.71963337116667,0.147225860469444,32333372213.3333,0.800297116333333,1319580.89333333,49.2435875333333,13.6451876833333,2.53653374333333,238213.874666667,25.1735321666667,30.390128973584,0.00522697465557882,1040247637094730,791521574.232032
Base,45,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,4.06432546037992,0.34732959495946,3.45232580474856,0.0854581155828482,38.6903430222222,0.419891883222222,35.9623484222222,0.0108526275660325,190382458.4,0.536214033666667,44537.7921,239.818202333333,28.9232437333333,2.72660991666667,10023.3270133333,51.7810917666667,109.184300296298,0.0471933226730757,94382048925339.6,2174286757.60382
Base,45,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,15.9961860964939,0.0680627282295093,5.35454748399167,0.00425493475875649,35.1892009952381,0.0981395270015873,33.3722953825397,0.0027889103539142,1833243971.06667,0.603562860333333,528496.537333333,712.741989333333,18.8187209833333,2.89506296666667,89808.0588,31.0655883666667,181.163530924298,0.0832412191819391,3935025296381410,7544198476.46455
Base,45,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,25.3879324335555,0.0913793697218646,5.65048008171904,0.00359932302329148,105.155589738889,0.124296265194444,83.2540246666667,0.00118202242508538,5978622.48333333,0.442280330333333,6871.89099333333,311.394245333333,33.0422333666667,2.82217664,4231.27661,52.7036694666667,92.0633163262492,0.111145319284915,13202266492687.7,2073428329.02204
Base,45,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,18.337049418196,0.160822882672465,1.51912229828287,0.00877037951988498,39.4937470533333,0.198361176546667,33.4853698186667,0.0050225970272913,102871391200,0.880487746333333,616353.439333333,457.35637,4.99087404666667,2.61261712333333,190422.039333333,14.5148221333333,88.902319149974,0.0026563509767513,984146744751934,1629832752.01275
Base,45,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.79937233781992,0.413511903939542,1.63087686700608,0.108836899143403,115.294294083333,0.529332251166667,79.0276782166667,0.00459114005055681,119141808.6,0.475030514,16397.9868333333,96.8354075333333,25.8355013,2.67070939666667,3552.55652333333,29.7182091666667,49.4407347949993,0.0308424729936416,166628278175397,10564274217.6664
Base,46,EngraulisJaponicus,Engraulis japonicus,Prey,1,5.17075696167597,0.922440491738922,1.62908264933006,0.17839563889306,27.1211447166667,1.15951291355556,16.0981801466667,0.0427530963633332,486184538066.667,0.709993497666667,1032645.658,93.0960836333333,5.5121993,2.33413829666667,161756.416666667,9.75596835,20.0069091639453,0.0533303351348962,17681616058400000,17280125125.9528
Base,46,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,4.33576187353903,1.0791757127244,1.80261104318777,0.248901056884734,103.027445816667,1.0737112025,74.11557215,0.0104216036221128,482789579.6,0.660374238666667,95033.8040333333,238.739688333333,34.9123500666667,3.09816190666667,36595.9756666667,78.1021067333333,125.349531718999,0.00986572318348935,533216877669763,5625793104.81221
Base,46,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,14.3997196140628,0.509186555220987,1.36365857390812,0.0353608659660092,5.01236740142857,0.678092571666667,1.44987918539524,0.135283892292772,200715066600,1.20641141466667,1649848.77333333,48.2028659666667,5.96837431,2.78105533666667,240742.037333333,9.24509128333333,20.7078957740659,0.000497423888756892,433397292798833,264951522.742515
Base,46,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,50.3137999455326,0.0228773767280653,6.21300565787506,0.000454693876289036,57.6776669533333,0.0269934113933333,31.02752214,0.000468004564317304,1077174337.33333,0.690030168,682527.859333333,897.609334,50.8164428,3.11881967,122159.289966667,97.306431,278.9723019258,0.0661998961189678,4246483383269660,6233036687.56196
Base,46,MiichthysMiiuy,Miichthys miiuy,Predator,5,23.1730139838375,0.423073944333112,1.54355574455466,0.0182571824549104,102.141038616667,0.396333405,115.040438933333,0.00388025626494197,185608715.866667,0.602932594333333,72575.9953333334,378.780614333333,22.3238351333333,3.02622095,27814.8366,87.7431905333333,137.073538092846,0.00335740361980198,1165827889759830,16150053658.6028
