run,species,scenario,tl_future,latin,group,species_order,tl_base,response_tl
91,TodarodesPacificus,SSP5-8.5,2.42324105679012,Todarodes pacificus,Invertebrate,6,2.43990937,-0.0166683132098799
91,TrachurusJaponicus,SSP1-2.6,2.6709519962963,Trachurus japonicus,Mid-trophic species,14,2.66995741666667,0.00099457962963001
91,TrachurusJaponicus,SSP5-8.5,2.66879372716049,Trachurus japonicus,Mid-trophic species,14,2.66995741666667,-0.00116368950618018
91,TrachysalambriaCurvirostris,SSP1-2.6,2.26588420493827,Trachysalambria curvirostris,Invertebrate,7,2.27234833,-0.00646412506172966
91,TrachysalambriaCurvirostris,SSP5-8.5,2.28183675308642,Trachysalambria curvirostris,Invertebrate,7,2.27234833,0.00948842308642028
91,TrichiurusJaponicus,SSP1-2.6,2.78164164938272,Trichiurus japonicus,Predator,3,2.78295018666667,-0.00130853728395008
91,TrichiurusJaponicus,SSP5-8.5,2.78148023580247,Trichiurus japonicus,Predator,3,2.78295018666667,-0.00146995086419999
92,DecapterusMaruadsi,SSP1-2.6,2.72370332469136,Decapterus maruadsi,Mid-trophic species,10,2.70649702333333,0.0172063013580299
92,DecapterusMaruadsi,SSP5-8.5,2.72564554320988,Decapterus maruadsi,Mid-trophic species,10,2.70649702333333,0.0191485198765498
92,EngraulisJaponicus,SSP1-2.6,2.33081670493827,Engraulis japonicus,Prey,1,2.3376895,-0.00687279506173022
92,EngraulisJaponicus,SSP5-8.5,2.3240293617284,Engraulis japonicus,Prey,1,2.3376895,-0.0136601382716002
92,LarimichthysPolyactis,SSP1-2.6,2.60262814444444,Larimichthys polyactis,Mid-trophic species,13,2.59944750666667,0.00318063777777011
92,LarimichthysPolyactis,SSP5-8.5,2.6000932654321,Larimichthys polyactis,Mid-trophic species,13,2.59944750666667,0.000645758765430049
92,MiichthysMiiuy,SSP1-2.6,3.01498930246914,Miichthys miiuy,Predator,5,3.0388034,-0.0238140975308601
92,MiichthysMiiuy,SSP5-8.5,3.01003094938272,Miichthys miiuy,Predator,5,3.0388034,-0.02877245061728
92,MuraenesoxCinereus,SSP1-2.6,3.1129919037037,Muraenesox cinereus,Predator,4,3.10659741666667,0.00639448703703005
92,MuraenesoxCinereus,SSP5-8.5,3.10956048148148,Muraenesox cinereus,Predator,4,3.10659741666667,0.00296306481481023
92,PampusArgenteus,SSP1-2.6,2.82258297160494,Pampus argenteus,Mid-trophic species,12,2.82392721666667,-0.00134424506172959
92,PampusArgenteus,SSP5-8.5,2.82676092345679,Pampus argenteus,Mid-trophic species,12,2.82392721666667,0.00283370679012007
92,PennahiaArgentata,SSP1-2.6,2.90220059876543,Pennahia argentata,Mid-trophic species,11,2.88434031333333,0.0178602854320999
92,PennahiaArgentata,SSP5-8.5,2.90466512839506,Pennahia argentata,Mid-trophic species,11,2.88434031333333,0.0203248150617301
92,PortunusTrituberculatus,SSP1-2.6,2.15157857160494,Portunus trituberculatus,Invertebrate,8,2.14020151666667,0.0113770549382699
92,PortunusTrituberculatus,SSP5-8.5,2.15120198271605,Portunus trituberculatus,Invertebrate,8,2.14020151666667,0.0110004660493797
92,ScomberJaponicus,SSP1-2.6,2.53932691358025,Scomber japonicus,Mid-trophic species,9,2.53780010666667,0.00152680691358009
92,ScomberJaponicus,SSP5-8.5,2.53592784814815,Scomber japonicus,Mid-trophic species,9,2.53780010666667,-0.00187225851852002
92,ScomberomorusNiphonius,SSP1-2.6,3.08153470617284,Scomberomorus niphonius,Predator,2,3.09247904,-0.01094433382716
92,ScomberomorusNiphonius,SSP5-8.5,3.07647778024691,Scomberomorus niphonius,Predator,2,3.09247904,-0.0160012597530903
92,TodarodesPacificus,SSP1-2.6,2.42605969506173,Todarodes pacificus,Invertebrate,6,2.4348475,-0.00878780493827014
92,TodarodesPacificus,SSP5-8.5,2.42532094320988,Todarodes pacificus,Invertebrate,6,2.4348475,-0.00952655679011993
92,TrachurusJaponicus,SSP1-2.6,2.6956158654321,Trachurus japonicus,Mid-trophic species,14,2.67532861666667,0.0202872487654298
92,TrachurusJaponicus,SSP5-8.5,2.69374949876543,Trachurus japonicus,Mid-trophic species,14,2.67532861666667,0.0184208820987597
92,TrachysalambriaCurvirostris,SSP1-2.6,2.27542525432099,Trachysalambria curvirostris,Invertebrate,7,2.27432307666667,0.00110217765431964
92,TrachysalambriaCurvirostris,SSP5-8.5,2.27892074814815,Trachysalambria curvirostris,Invertebrate,7,2.27432307666667,0.00459767148147972
92,TrichiurusJaponicus,SSP1-2.6,2.78518529259259,Trichiurus japonicus,Predator,3,2.78608075666667,-0.000895464074079921
92,TrichiurusJaponicus,SSP5-8.5,2.77559338271605,Trichiurus japonicus,Predator,3,2.78608075666667,-0.0104873739506197
93,DecapterusMaruadsi,SSP1-2.6,2.73355175308642,Decapterus maruadsi,Mid-trophic species,10,2.70931545333333,0.0242362997530901
93,DecapterusMaruadsi,SSP5-8.5,2.72034514938272,Decapterus maruadsi,Mid-trophic species,10,2.70931545333333,0.0110296960493899
93,EngraulisJaponicus,SSP1-2.6,2.32304061111111,Engraulis japonicus,Prey,1,2.33084508333333,-0.00780447222222014
93,EngraulisJaponicus,SSP5-8.5,2.32473714444444,Engraulis japonicus,Prey,1,2.33084508333333,-0.00610793888889027
93,LarimichthysPolyactis,SSP1-2.6,2.59907047160494,Larimichthys polyactis,Mid-trophic species,13,2.59767249666667,0.00139797493826999
93,LarimichthysPolyactis,SSP5-8.5,2.60610475925926,Larimichthys polyactis,Mid-trophic species,13,2.59767249666667,0.00843226259258989
93,MiichthysMiiuy,SSP1-2.6,3.01012174938272,Miichthys miiuy,Predator,5,3.02033532666667,-0.0102135772839498
93,MiichthysMiiuy,SSP5-8.5,3.00315462222222,Miichthys miiuy,Predator,5,3.02033532666667,-0.0171807044444501
93,MuraenesoxCinereus,SSP1-2.6,3.10984212222222,Muraenesox cinereus,Predator,4,3.10847605666667,0.00136606555554986
93,MuraenesoxCinereus,SSP5-8.5,3.1140528617284,Muraenesox cinereus,Predator,4,3.10847605666667,0.00557680506172975
93,PampusArgenteus,SSP1-2.6,2.81038085679012,Pampus argenteus,Mid-trophic species,12,2.84527319666667,-0.0348923398765497
93,PampusArgenteus,SSP5-8.5,2.8118724037037,Pampus argenteus,Mid-trophic species,12,2.84527319666667,-0.0334007929629698
93,PennahiaArgentata,SSP1-2.6,2.88621011975309,Pennahia argentata,Mid-trophic species,11,2.90247119,-0.0162610702469101
93,PennahiaArgentata,SSP5-8.5,2.8986194037037,Pennahia argentata,Mid-trophic species,11,2.90247119,-0.00385178629630012
93,PortunusTrituberculatus,SSP1-2.6,2.15482290617284,Portunus trituberculatus,Invertebrate,8,2.14113309,0.0136898161728403
93,PortunusTrituberculatus,SSP5-8.5,2.15167724320988,Portunus trituberculatus,Invertebrate,8,2.14113309,0.0105441532098802
93,ScomberJaponicus,SSP1-2.6,2.54024502098765,Scomber japonicus,Mid-trophic species,9,2.54125104666667,-0.00100602567902008
93,ScomberJaponicus,SSP5-8.5,2.53948283333333,Scomber japonicus,Mid-trophic species,9,2.54125104666667,-0.0017682133333401
93,ScomberomorusNiphonius,SSP1-2.6,3.07828882962963,Scomberomorus niphonius,Predator,2,3.09971840666667,-0.0214295770370398
93,ScomberomorusNiphonius,SSP5-8.5,3.0789613962963,Scomberomorus niphonius,Predator,2,3.09971840666667,-0.02075701037037
93,TodarodesPacificus,SSP1-2.6,2.42646034567901,Todarodes pacificus,Invertebrate,6,2.42642917666667,3.11690123400155e-05
93,TodarodesPacificus,SSP5-8.5,2.4267693691358,Todarodes pacificus,Invertebrate,6,2.42642917666667,0.000340192469129974
93,TrachurusJaponicus,SSP1-2.6,2.68370859876543,Trachurus japonicus,Mid-trophic species,14,2.68141960666667,0.0022889920987601
93,TrachurusJaponicus,SSP5-8.5,2.67045685555556,Trachurus japonicus,Mid-trophic species,14,2.68141960666667,-0.0109627511111099
93,TrachysalambriaCurvirostris,SSP1-2.6,2.27798701234568,Trachysalambria curvirostris,Invertebrate,7,2.26847459,0.00951242234568017
93,TrachysalambriaCurvirostris,SSP5-8.5,2.27326803209877,Trachysalambria curvirostris,Invertebrate,7,2.26847459,0.00479344209877031
93,TrichiurusJaponicus,SSP1-2.6,2.78480836296296,Trichiurus japonicus,Predator,3,2.78763895333333,-0.00283059037036981
93,TrichiurusJaponicus,SSP5-8.5,2.78208655185185,Trichiurus japonicus,Predator,3,2.78763895333333,-0.00555240148147984
94,DecapterusMaruadsi,SSP1-2.6,2.72010612098765,Decapterus maruadsi,Mid-trophic species,10,2.70991026666667,0.0101958543209801
94,DecapterusMaruadsi,SSP5-8.5,2.72434011728395,Decapterus maruadsi,Mid-trophic species,10,2.70991026666667,0.01442985061728
94,EngraulisJaponicus,SSP1-2.6,2.32526117654321,Engraulis japonicus,Prey,1,2.32979809666667,-0.00453692012345996
94,EngraulisJaponicus,SSP5-8.5,2.32314411358025,Engraulis japonicus,Prey,1,2.32979809666667,-0.00665398308641985
94,LarimichthysPolyactis,SSP1-2.6,2.59310163827161,Larimichthys polyactis,Mid-trophic species,13,2.60849527,-0.01539363172839
94,LarimichthysPolyactis,SSP5-8.5,2.60248890864198,Larimichthys polyactis,Mid-trophic species,13,2.60849527,-0.00600636135802013
94,MiichthysMiiuy,SSP1-2.6,3.00756109506173,Miichthys miiuy,Predator,5,3.02683097666667,-0.0192698816049401
94,MiichthysMiiuy,SSP5-8.5,3.01840751111111,Miichthys miiuy,Predator,5,3.02683097666667,-0.00842346555555995
94,MuraenesoxCinereus,SSP1-2.6,3.10864674567901,Muraenesox cinereus,Predator,4,3.10943636333333,-0.000789617654320285
94,MuraenesoxCinereus,SSP5-8.5,3.11764077283951,Muraenesox cinereus,Predator,4,3.10943636333333,0.00820440950617973
94,PampusArgenteus,SSP1-2.6,2.81862314074074,Pampus argenteus,Mid-trophic species,12,2.83089384666667,-0.0122707059259302
94,PampusArgenteus,SSP5-8.5,2.82006408518519,Pampus argenteus,Mid-trophic species,12,2.83089384666667,-0.0108297614814803
94,PennahiaArgentata,SSP1-2.6,2.88842142592593,Pennahia argentata,Mid-trophic species,11,2.89030609666667,-0.00188467074073984
94,PennahiaArgentata,SSP5-8.5,2.89610935185185,Pennahia argentata,Mid-trophic species,11,2.89030609666667,0.00580325518517988
94,PortunusTrituberculatus,SSP1-2.6,2.1519956962963,Portunus trituberculatus,Invertebrate,8,2.13841309666667,0.0135825996296299
94,PortunusTrituberculatus,SSP5-8.5,2.15410660246914,Portunus trituberculatus,Invertebrate,8,2.13841309666667,0.0156935058024699
94,ScomberJaponicus,SSP1-2.6,2.53748957777778,Scomber japonicus,Mid-trophic species,9,2.53834607666667,-0.000856498888889945
94,ScomberJaponicus,SSP5-8.5,2.54190289259259,Scomber japonicus,Mid-trophic species,9,2.53834607666667,0.00355681592591983
94,ScomberomorusNiphonius,SSP1-2.6,3.07631209753086,Scomberomorus niphonius,Predator,2,3.07567271333333,0.000639384197529846
94,ScomberomorusNiphonius,SSP5-8.5,3.07866236419753,Scomberomorus niphonius,Predator,2,3.07567271333333,0.00298965086419978
94,TodarodesPacificus,SSP1-2.6,2.42487795925926,Todarodes pacificus,Invertebrate,6,2.43629356666667,-0.0114156074074101
94,TodarodesPacificus,SSP5-8.5,2.42906157901235,Todarodes pacificus,Invertebrate,6,2.43629356666667,-0.00723198765432009
94,TrachurusJaponicus,SSP1-2.6,2.6812741654321,Trachurus japonicus,Mid-trophic species,14,2.67461049666667,0.00666366876543023
94,TrachurusJaponicus,SSP5-8.5,2.67647895679012,Trachurus japonicus,Mid-trophic species,14,2.67461049666667,0.00186846012344999
94,TrachysalambriaCurvirostris,SSP1-2.6,2.26806455061728,Trachysalambria curvirostris,Invertebrate,7,2.27838181,-0.0103172593827199
94,TrachysalambriaCurvirostris,SSP5-8.5,2.27772909259259,Trachysalambria curvirostris,Invertebrate,7,2.27838181,-0.00065271740741002
94,TrichiurusJaponicus,SSP1-2.6,2.78166023950617,Trichiurus japonicus,Predator,3,2.77431734,0.00734289950616995
94,TrichiurusJaponicus,SSP5-8.5,2.78495082345679,Trichiurus japonicus,Predator,3,2.77431734,0.01063348345679
95,DecapterusMaruadsi,SSP1-2.6,2.72415420246914,Decapterus maruadsi,Mid-trophic species,10,2.72151135,0.00264285246913998
95,DecapterusMaruadsi,SSP5-8.5,2.72736197530864,Decapterus maruadsi,Mid-trophic species,10,2.72151135,0.00585062530864011
95,EngraulisJaponicus,SSP1-2.6,2.32717881111111,Engraulis japonicus,Prey,1,2.33384445666667,-0.00666564555556004
95,EngraulisJaponicus,SSP5-8.5,2.32828288024691,Engraulis japonicus,Prey,1,2.33384445666667,-0.00556157641975963
95,LarimichthysPolyactis,SSP1-2.6,2.60417294938272,Larimichthys polyactis,Mid-trophic species,13,2.61109143333333,-0.00691848395061001
95,LarimichthysPolyactis,SSP5-8.5,2.61188910246914,Larimichthys polyactis,Mid-trophic species,13,2.61109143333333,0.000797669135809809
95,MiichthysMiiuy,SSP1-2.6,3.01261128518519,Miichthys miiuy,Predator,5,3.02693371333333,-0.01432242814814
95,MiichthysMiiuy,SSP5-8.5,3.01817733333333,Miichthys miiuy,Predator,5,3.02693371333333,-0.0087563799999999
95,MuraenesoxCinereus,SSP1-2.6,3.11437563580247,Muraenesox cinereus,Predator,4,3.11026190333333,0.00411373246914026
95,MuraenesoxCinereus,SSP5-8.5,3.11508046666667,Muraenesox cinereus,Predator,4,3.11026190333333,0.00481856333334019
95,PampusArgenteus,SSP1-2.6,2.81235744938272,Pampus argenteus,Mid-trophic species,12,2.84088247,-0.02852502061728
95,PampusArgenteus,SSP5-8.5,2.82755670740741,Pampus argenteus,Mid-trophic species,12,2.84088247,-0.01332576259259
95,PennahiaArgentata,SSP1-2.6,2.89972754567901,Pennahia argentata,Mid-trophic species,11,2.89857673,0.0011508156790101
95,PennahiaArgentata,SSP5-8.5,2.89785275432099,Pennahia argentata,Mid-trophic species,11,2.89857673,-0.000723975679009836
95,PortunusTrituberculatus,SSP1-2.6,2.15346510987654,Portunus trituberculatus,Invertebrate,8,2.14351048333333,0.00995462654321022
95,PortunusTrituberculatus,SSP5-8.5,2.15389818765432,Portunus trituberculatus,Invertebrate,8,2.14351048333333,0.0103877043209901
95,ScomberJaponicus,SSP1-2.6,2.53982297530864,Scomber japonicus,Mid-trophic species,9,2.53735399,0.00246898530863993
95,ScomberJaponicus,SSP5-8.5,2.5408702037037,Scomber japonicus,Mid-trophic species,9,2.53735399,0.00351621370369992
95,ScomberomorusNiphonius,SSP1-2.6,3.08304738518519,Scomberomorus niphonius,Predator,2,3.08538000666667,-0.00233262148148006
95,ScomberomorusNiphonius,SSP5-8.5,3.07322521604938,Scomberomorus niphonius,Predator,2,3.08538000666667,-0.0121547906172901
95,TodarodesPacificus,SSP1-2.6,2.42377241851852,Todarodes pacificus,Invertebrate,6,2.44215477,-0.0183823514814803
95,TodarodesPacificus,SSP5-8.5,2.42387512098765,Todarodes pacificus,Invertebrate,6,2.44215477,-0.0182796490123502
95,TrachurusJaponicus,SSP1-2.6,2.67551970740741,Trachurus japonicus,Mid-trophic species,14,2.67793655666667,-0.00241684925926
95,TrachurusJaponicus,SSP5-8.5,2.67856514320988,Trachurus japonicus,Mid-trophic species,14,2.67793655666667,0.000628586543209853
95,TrachysalambriaCurvirostris,SSP1-2.6,2.27064796296296,Trachysalambria curvirostris,Invertebrate,7,2.28309472333333,-0.01244676037037
95,TrachysalambriaCurvirostris,SSP5-8.5,2.26944254814815,Trachysalambria curvirostris,Invertebrate,7,2.28309472333333,-0.0136521751851797
95,TrichiurusJaponicus,SSP1-2.6,2.78848210493827,Trichiurus japonicus,Predator,3,2.77869247,0.00978963493827001
95,TrichiurusJaponicus,SSP5-8.5,2.78085659135803,Trichiurus japonicus,Predator,3,2.77869247,0.0021641213580299
96,DecapterusMaruadsi,SSP1-2.6,2.7308455345679,Decapterus maruadsi,Mid-trophic species,10,2.71104284666667,0.0198026879012301
96,DecapterusMaruadsi,SSP5-8.5,2.72415668518519,Decapterus maruadsi,Mid-trophic species,10,2.71104284666667,0.0131138385185201
96,EngraulisJaponicus,SSP1-2.6,2.32553843333333,Engraulis japonicus,Prey,1,2.32849593666667,-0.00295750333334022
96,EngraulisJaponicus,SSP5-8.5,2.31976362716049,Engraulis japonicus,Prey,1,2.32849593666667,-0.00873230950618043
96,LarimichthysPolyactis,SSP1-2.6,2.59871021851852,Larimichthys polyactis,Mid-trophic species,13,2.58608985333333,0.0126203651851897
96,LarimichthysPolyactis,SSP5-8.5,2.60308402469136,Larimichthys polyactis,Mid-trophic species,13,2.58608985333333,0.0169941713580299
96,MiichthysMiiuy,SSP1-2.6,3.01625306790123,Miichthys miiuy,Predator,5,3.02700605,-0.01075298209877
96,MiichthysMiiuy,SSP5-8.5,3.01599152839506,Miichthys miiuy,Predator,5,3.02700605,-0.01101452160494
96,MuraenesoxCinereus,SSP1-2.6,3.10879979753086,Muraenesox cinereus,Predator,4,3.10881553333333,-1.57358024699406e-05
96,MuraenesoxCinereus,SSP5-8.5,3.10785703703704,Muraenesox cinereus,Predator,4,3.10881553333333,-0.000958496296289635
96,PampusArgenteus,SSP1-2.6,2.81494408765432,Pampus argenteus,Mid-trophic species,12,2.80522321333333,0.00972087432099
96,PampusArgenteus,SSP5-8.5,2.81348055061728,Pampus argenteus,Mid-trophic species,12,2.80522321333333,0.00825733728395006
96,PennahiaArgentata,SSP1-2.6,2.88970538518519,Pennahia argentata,Mid-trophic species,11,2.88809376666667,0.00161161851851999
96,PennahiaArgentata,SSP5-8.5,2.88876746296296,Pennahia argentata,Mid-trophic species,11,2.88809376666667,0.000673696296289883
96,PortunusTrituberculatus,SSP1-2.6,2.15228989753086,Portunus trituberculatus,Invertebrate,8,2.13944127666667,0.0128486208641898
96,PortunusTrituberculatus,SSP5-8.5,2.1575545962963,Portunus trituberculatus,Invertebrate,8,2.13944127666667,0.0181133196296299
96,ScomberJaponicus,SSP1-2.6,2.53892853209877,Scomber japonicus,Mid-trophic species,9,2.53324574,0.00568279209876987
96,ScomberJaponicus,SSP5-8.5,2.53717176049383,Scomber japonicus,Mid-trophic species,9,2.53324574,0.00392602049383006
96,ScomberomorusNiphonius,SSP1-2.6,3.08001563703704,Scomberomorus niphonius,Predator,2,3.09969574333333,-0.0196801062962901
96,ScomberomorusNiphonius,SSP5-8.5,3.07095099259259,Scomberomorus niphonius,Predator,2,3.09969574333333,-0.0287447507407399
96,TodarodesPacificus,SSP1-2.6,2.42616079876543,Todarodes pacificus,Invertebrate,6,2.42746236333333,-0.00130156456789976
96,TodarodesPacificus,SSP5-8.5,2.42305461111111,Todarodes pacificus,Invertebrate,6,2.42746236333333,-0.00440775222221967
96,TrachurusJaponicus,SSP1-2.6,2.68031907160494,Trachurus japonicus,Mid-trophic species,14,2.68645580333333,-0.00613673172839002
96,TrachurusJaponicus,SSP5-8.5,2.68083765555556,Trachurus japonicus,Mid-trophic species,14,2.68645580333333,-0.00561814777777014
96,TrachysalambriaCurvirostris,SSP1-2.6,2.28052712592593,Trachysalambria curvirostris,Invertebrate,7,2.27247773333333,0.00804939259259996
96,TrachysalambriaCurvirostris,SSP5-8.5,2.27559222469136,Trachysalambria curvirostris,Invertebrate,7,2.27247773333333,0.00311449135802988
96,TrichiurusJaponicus,SSP1-2.6,2.78525722592593,Trichiurus japonicus,Predator,3,2.78225756666667,0.00299965925926005
96,TrichiurusJaponicus,SSP5-8.5,2.78236826296296,Trichiurus japonicus,Predator,3,2.78225756666667,0.000110696296289792
97,DecapterusMaruadsi,SSP1-2.6,2.72538607283951,Decapterus maruadsi,Mid-trophic species,10,2.70625030666667,0.0191357661728397
97,DecapterusMaruadsi,SSP5-8.5,2.71540981481482,Decapterus maruadsi,Mid-trophic species,10,2.70625030666667,0.0091595081481497
97,EngraulisJaponicus,SSP1-2.6,2.3232806962963,Engraulis japonicus,Prey,1,2.33022979,-0.0069490937037
97,EngraulisJaponicus,SSP5-8.5,2.32382054444444,Engraulis japonicus,Prey,1,2.33022979,-0.00640924555556
97,LarimichthysPolyactis,SSP1-2.6,2.59977482592593,Larimichthys polyactis,Mid-trophic species,13,2.59579648666667,0.00397833925925983
97,LarimichthysPolyactis,SSP5-8.5,2.60840885802469,Larimichthys polyactis,Mid-trophic species,13,2.59579648666667,0.0126123713580197
97,MiichthysMiiuy,SSP1-2.6,3.00795303950617,Miichthys miiuy,Predator,5,3.03045913666667,-0.0225060971605
97,MiichthysMiiuy,SSP5-8.5,3.0048752345679,Miichthys miiuy,Predator,5,3.03045913666667,-0.02558390209877
97,MuraenesoxCinereus,SSP1-2.6,3.10881022345679,Muraenesox cinereus,Predator,4,3.11444639,-0.00563616654320986
97,MuraenesoxCinereus,SSP5-8.5,3.10952856790123,Muraenesox cinereus,Predator,4,3.11444639,-0.00491782209876979
97,PampusArgenteus,SSP1-2.6,2.82531186419753,Pampus argenteus,Mid-trophic species,12,2.83603016,-0.0107182958024699
97,PampusArgenteus,SSP5-8.5,2.82069035061728,Pampus argenteus,Mid-trophic species,12,2.83603016,-0.01533980938272
97,PennahiaArgentata,SSP1-2.6,2.88684528024691,Pennahia argentata,Mid-trophic species,11,2.88743924333333,-0.000593963086420235
97,PennahiaArgentata,SSP5-8.5,2.8964766691358,Pennahia argentata,Mid-trophic species,11,2.88743924333333,0.00903742580246991
97,PortunusTrituberculatus,SSP1-2.6,2.15332096296296,Portunus trituberculatus,Invertebrate,8,2.14429829333333,0.00902266962962983
